attendance_id,event_id,timeslot_id,user_id,created_date,modified_date,rating,custom_signup_field_values,feedback,status,attended
3907287,265841,1418528,1786471,1585869585,1585973288,,"[{'text_value': '38', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,False
3907290,265841,1418528,23751,1585869599,1585936824,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3907292,265841,1418528,982797,1585869613,1585875924,,"[{'text_value': '23', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'UMB', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907294,265841,1418528,1786473,1585869630,1585875925,,"[{'text_value': '35', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907296,265841,1418528,1786474,1585869637,1585875924,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907301,265841,1418528,1786476,1585869666,1585875925,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907303,265841,1418528,1786478,1585869670,1585875925,,"[{'text_value': '29', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907316,265841,1418528,1786482,1585869701,1585875925,,"[{'text_value': '35', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'South Jersey Solidarity Coalition', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907320,265841,1418528,1786484,1585869747,1585875925,,"[{'text_value': '43', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Berkeley Federation of Teachers', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907335,265841,1418528,1786486,1585869795,1585875925,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907369,265841,1418528,1786494,1585869914,1585877576,Negative,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",i received notice of event about 715pm. invited my brother. kept getting texts telling me to invite others. went to site and could not locate any link to view the presentation. very disappointed to miss it but received invitation too late. now i see you don't offer the video for viewing at any time as i am accustomed to seeing elsewhere.,REGISTERED,True
3907375,265841,1418528,1786495,1585869954,1585875927,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907377,265841,1418528,1045486,1585869972,1585875927,,"[{'text_value': '24', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Dream Defenders', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907380,265841,1418528,406633,1585869982,1585875927,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907382,265841,1418528,754953,1585869987,1585875927,,"[{'text_value': '36', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907385,265841,1418528,1786496,1585870006,1585875928,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907388,265841,1418528,1786498,1585870009,1585886870,Positive,"[{'text_value': '33', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3907389,265841,1418528,1786499,1585870014,1585875927,,"[{'text_value': '31', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Dream Defenders', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907391,265841,1418528,1786500,1585870017,1585875929,,"[{'text_value': '32', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907403,265841,1418528,1108632,1585870052,1585875928,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907406,265841,1418528,1786503,1585870061,1585875929,,"[{'text_value': '32', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Learning', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907427,265841,1418528,1786508,1585870152,1585875928,,"[{'text_value': '12', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Dream Defenders', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907432,265841,1418528,189118,1585870158,1585886870,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3907451,265841,1418528,1786512,1585870211,1585886870,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,False
3907457,265841,1418528,1774379,1585870260,1585875929,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907480,265841,1418528,1786519,1585870332,1585886870,Positive,"[{'text_value': '55', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Retired', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3907481,265841,1418528,1786520,1585870335,1585887463,Positive,"[{'text_value': '37', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'BTOCEO.COM', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,True
3907500,265841,1418528,1786525,1585870419,1585875930,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907503,265841,1418528,1786526,1585870430,1585875930,,"[{'text_value': '41', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907505,265841,1418528,1786527,1585870432,1585875930,,"[{'text_value': '56', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907507,265841,1418528,601057,1585870448,1585887469,,"[{'text_value': '58', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Coalition of Labor Union Women', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,False
3907517,265841,1418528,1786533,1585870515,1585887813,,"[{'text_value': '59', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,False
3907548,265841,1418528,1786542,1585870623,1585887466,,"[{'text_value': '71', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,False
3907597,265841,1418528,1786546,1585870683,1585875932,,"[{'text_value': '', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907622,265841,1418528,1786549,1585870719,1585974278,,"[{'text_value': '23', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': '', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,False
3907629,265841,1418528,1786550,1585870727,1585875932,,"[{'text_value': '57', 'custom_field_name': 'Age', 'boolean_value': None, 'custom_field_id': 52}, {'text_value': 'Perkins & Murphy', 'custom_field_name': 'Organization', 'boolean_value': None, 'custom_field_id': 51}]",,REGISTERED,
3907693,265841,1418528,248515,1585870856,1585887464,,"[{'text_value': '76', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'CPUSA', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,False
3907698,265841,1418528,1786557,1585870889,1585875933,,"[{'text_value': '73', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'WINGS: Women’s International News Gathering Service', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3907722,265841,1418528,1786560,1585870931,1585887467,,"[{'text_value': '77', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Frackfreenc and Triangle WILPF, 350.org, NC WARN,', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,False
3907723,265841,1418528,837048,1585870932,1605725433,,"[{'text_value': '61', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,False
3907773,265841,1418528,389167,1585871065,1585875933,,"[{'text_value': '65', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'FaithWorks', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3907774,265841,1418528,736690,1585871066,1585886872,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",their structure lines up with most of what i'm passionate about. i was late so i'd love to have a recording of the teaching.,REGISTERED,True
3907780,265841,1418528,1786567,1585871085,1585974164,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,False
3907781,265841,1418528,520122,1585871086,1585887465,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,True
3907786,265841,1418528,1786569,1585871119,1585882561,Positive,"[{'text_value': '72', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'none', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",Have another one!,REGISTERED,True
3907811,265841,1418528,1786571,1585871135,1658541166,Positive,"[{'text_value': '>65', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Mrs.', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,True
3907815,265841,1418528,1786572,1585871139,1585875934,,"[{'text_value': '66', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3907822,265841,1418528,1786574,1585871157,1585875934,,"[{'text_value': '50', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': 'Gabriel Enterprises', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3907845,265841,1418528,669238,1585871233,1585887466,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,True
3907909,265841,1418528,398983,1585871319,1585877089,Positive,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",want a structural transformation of society.,REGISTERED,True
3907979,265841,1418528,1786640,1585871342,1585875934,,"[{'text_value': '71', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '350    Eco-sociaists', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
3908814,265841,1418528,1787178,1585871691,1585887467,,"[{'text_value': '24', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,False
3908835,265841,1418528,1787183,1585871791,1585887468,,"[{'text_value': '66', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,False
3908837,265841,1418528,212121,1585871804,1585875935,,"[{'text_value': '', 'custom_field_name': 'Age', 'custom_field_id': 52, 'boolean_value': None}, {'text_value': '', 'custom_field_name': 'Organization', 'custom_field_id': 51, 'boolean_value': None}]",,REGISTERED,
